SubsDens,Substrate
39.18,Sphagn1
54.99,Litter
46.07,Interface
48.19,Sphagn1
23.55,Sphagn1
57.32,Sphagn1
36.95,Sphagn1
80.59,Interface
61.43,Litter
32.14,Sphagn1
35.59,Sphagn3
46.8,Sphagn1
27.97,Sphagn1
37.25,Interface
59.93,Interface
35.41,Interface
29.56,Interface
25.84,Sphagn1
44.1,Interface
38.61,Interface
25.93,Sphagn4
32.74,Sphagn1
31.98,Sphagn2
32.27,Interface
35.3,Interface
51.47,Sphagn4
22.9,Sphagn1
35.81,Sphagn2
32.86,Interface
38.17,Sphagn2
43.9,Sphagn2
37.33,Interface
36.44,Sphagn2
53.17,Interface
29.14,Sphagn1
39.61,Sphagn1
34.76,Interface
47.74,Interface
64.75,Sphagn2
34.26,Interface
36.31,Sphagn2
26.6,Interface
56.65,Interface
62.38,Barepeat
46.81,Interface
44.01,Sphagn1
33.98,Interface
41.71,Sphagn1
26.37,Sphagn2
28.29,Interface
37.51,Sphagn2
28.86,Sphagn1
26.83,Interface
45.59,Sphagn2
31.98,Interface
41.38,Interface
56.82,Barepeat
27.24,Sphagn1
52.73,Sphagn1
31.37,Sphagn2
47.03,Interface
48.59,Interface
35.03,Interface
28.07,Sphagn1
21.17,Sphagn1
31.46,Sphagn1
52.12,Sphagn1
29.24,Sphagn1
29.33,Sphagn1
22.36,Sphagn1
