Leaf_Shape,Habitat
Lanceolate,Dryland
Cordate,Wetland
Ovate,Dryland
Lanceolate,Dryland
Lanceolate,Wetland
Lanceolate,Dryland
Ovate,Wetland
Lanceolate,Dryland
Lanceolate,Dryland
Lanceolate,Wetland
Ovate,Wetland
Cordate,Dryland
Lanceolate,Dryland
Lanceolate,Wetland
Lanceolate,Dryland
Cordate,Wetland
Ovate,Dryland
Lanceolate,Dryland
Cordate,Dryland
Ovate,Wetland
Cordate,Wetland
Lanceolate,Dryland
Ovate,Dryland
Cordate,Wetland
Ovate,Dryland
Ovate,Dryland
Lanceolate,Dryland
Lanceolate,Dryland
Lanceolate,Wetland
Cordate,Wetland
Lanceolate,Wetland
Ovate,Wetland
Cordate,Wetland
Ovate,Wetland
Ovate,Wetland
Lanceolate,Wetland
Ovate,Dryland
Lanceolate,Dryland
Ovate,Dryland
Ovate,Wetland
Ovate,Wetland
Cordate,Wetland
Cordate,Dryland
Ovate,Wetland
Lanceolate,Dryland
Ovate,Dryland
Cordate,Wetland
Lanceolate,Dryland
Ovate,Wetland
Lanceolate,Dryland
Ovate,Wetland
Lanceolate,Dryland
Cordate,Dryland
Lanceolate,Wetland
Cordate,Dryland
Cordate,Dryland
Ovate,Dryland
Lanceolate,Wetland
Lanceolate,Dryland
Lanceolate,Dryland
Lanceolate,Dryland
Ovate,Wetland
Cordate,Dryland
Cordate,Wetland
Cordate,Wetland
Ovate,Dryland
Ovate,Dryland
Cordate,Wetland
Cordate,Dryland
Ovate,Wetland
Lanceolate,Dryland
Ovate,Wetland
Cordate,Wetland
Ovate,Wetland
Ovate,Wetland
Ovate,Dryland
Lanceolate,Wetland
Lanceolate,Wetland
Ovate,Wetland
Ovate,Wetland
